"year","month","lon","lat","value","unit","var"
2004,9,-64.997802734375,10.53600025177,80.5500017758459,"m","Zeu_lee"
2004,9,-64.9133987426758,10.53600025177,80.4550017779693,"m","Zeu_lee"
2004,9,-64.8290023803711,10.53600025177,77.9850018331781,"m","Zeu_lee"
2004,9,-65.5886001586914,10.4517335891724,72.3950019581243,"m","Zeu_lee"
2004,9,-65.5042037963867,10.4517335891724,76.7900018598884,"m","Zeu_lee"
2004,9,-65.4197998046875,10.4517335891724,79.4000018015504,"m","Zeu_lee"
2004,9,-65.3354034423828,10.4517335891724,80.0600017867982,"m","Zeu_lee"
2004,9,-65.2509994506836,10.4517335891724,78.0050018327311,"m","Zeu_lee"
2004,9,-65.1666030883789,10.4517335891724,77.6250018412247,"m","Zeu_lee"
2004,9,-65.0821990966797,10.4517335891724,80.5400017760694,"m","Zeu_lee"
2004,9,-64.997802734375,10.4517335891724,83.4650017106906,"m","Zeu_lee"
2004,9,-64.9133987426758,10.4517335891724,78.9600018113852,"m","Zeu_lee"
2004,9,-64.8290023803711,10.4517335891724,73.300001937896,"m","Zeu_lee"
2004,10,-65.5886001586914,10.53600025177,74.1250019194558,"m","Zeu_lee"
2004,10,-65.5042037963867,10.53600025177,77.3800018467009,"m","Zeu_lee"
2004,10,-65.4197998046875,10.53600025177,83.6000017076731,"m","Zeu_lee"
2004,10,-65.3354034423828,10.53600025177,84.1300016958266,"m","Zeu_lee"
2004,10,-65.2509994506836,10.53600025177,87.8800016120076,"m","Zeu_lee"
2004,10,-65.1666030883789,10.53600025177,84.9900016766042,"m","Zeu_lee"
2004,10,-65.0821990966797,10.53600025177,88.9100015889853,"m","Zeu_lee"
2004,10,-64.997802734375,10.53600025177,87.8750016121194,"m","Zeu_lee"
2004,10,-64.9133987426758,10.53600025177,90.4450015546754,"m","Zeu_lee"
2004,10,-64.8290023803711,10.53600025177,84.075001697056,"m","Zeu_lee"
