"year","month","lon","lat","value","unit","var"
2005,11,-64.8290023803711,10.6325426101685,48.2779991819989,"einstein m^-2 day^-1","par"
2005,11,-64.7446060180664,10.6325426101685,48.3559991857037,"einstein m^-2 day^-1","par"
2005,11,-64.6602020263672,10.6325426101685,47.859999162145,"einstein m^-2 day^-1","par"
2005,11,-64.5758056640625,10.6325426101685,48.225999179529,"einstein m^-2 day^-1","par"
2005,11,-64.8290023803711,10.5491523742676,48.6919992016628,"einstein m^-2 day^-1","par"
2005,11,-64.7446060180664,10.5491523742676,48.615999198053,"einstein m^-2 day^-1","par"
2005,11,-64.6602020263672,10.5491523742676,48.4999991925433,"einstein m^-2 day^-1","par"
2005,11,-64.5758056640625,10.5491523742676,48.0099991692696,"einstein m^-2 day^-1","par"
2005,11,-64.8290023803711,10.465763092041,48.2739991818089,"einstein m^-2 day^-1","par"
2005,11,-64.7446060180664,10.465763092041,48.245999180479,"einstein m^-2 day^-1","par"
2005,11,-64.6602020263672,10.465763092041,48.1219991745893,"einstein m^-2 day^-1","par"
2005,11,-64.5758056640625,10.465763092041,48.245999180479,"einstein m^-2 day^-1","par"
2005,11,-64.8290023803711,10.3823738098145,47.6059991500806,"einstein m^-2 day^-1","par"
2005,11,-64.7446060180664,10.3823738098145,46.9999991212972,"einstein m^-2 day^-1","par"
2005,11,-64.6602020263672,10.3823738098145,46.5599991003983,"einstein m^-2 day^-1","par"
2005,11,-64.5758056640625,10.3823738098145,46.9799991203472,"einstein m^-2 day^-1","par"
2005,12,-64.8290023803711,10.7159328460693,44.327998994384,"einstein m^-2 day^-1","par"
2005,12,-64.7446060180664,10.7159328460693,44.6279990086332,"einstein m^-2 day^-1","par"
2005,12,-64.6602020263672,10.7159328460693,43.8399989712052,"einstein m^-2 day^-1","par"
2005,12,-64.5758056640625,10.7159328460693,43.4839989542961,"einstein m^-2 day^-1","par"
2005,12,-64.8290023803711,10.6325426101685,44.5899990068283,"einstein m^-2 day^-1","par"
2005,12,-64.7446060180664,10.6325426101685,44.695999011863,"einstein m^-2 day^-1","par"
2005,12,-64.6602020263672,10.6325426101685,44.0299989802297,"einstein m^-2 day^-1","par"
2005,12,-64.5758056640625,10.6325426101685,43.8519989717752,"einstein m^-2 day^-1","par"
2005,12,-64.8290023803711,10.5491523742676,45.0239990274422,"einstein m^-2 day^-1","par"
2005,12,-64.7446060180664,10.5491523742676,44.5879990067333,"einstein m^-2 day^-1","par"
2005,12,-64.6602020263672,10.5491523742676,44.0139989794698,"einstein m^-2 day^-1","par"
2005,12,-64.5758056640625,10.5491523742676,43.3699989488814,"einstein m^-2 day^-1","par"
2005,12,-64.8290023803711,10.465763092041,45.5179990509059,"einstein m^-2 day^-1","par"
2005,12,-64.7446060180664,10.465763092041,45.3399990424514,"einstein m^-2 day^-1","par"
2005,12,-64.6602020263672,10.465763092041,45.0159990270622,"einstein m^-2 day^-1","par"
2005,12,-64.5758056640625,10.465763092041,44.1039989837445,"einstein m^-2 day^-1","par"
2005,12,-64.8290023803711,10.3823738098145,45.2959990403615,"einstein m^-2 day^-1","par"
2005,12,-64.7446060180664,10.3823738098145,45.4099990457762,"einstein m^-2 day^-1","par"
