"","FuncGroup","date","mean_val"
"489","DIATOMS",2000-02-08 09:30:00,2.70999
"490","DIATOMS",2000-03-09 09:32:00,1.21784
"491","DIATOMS",2000-04-11 09:54:00,449.93335
"492","DIATOMS",2000-05-11 10:05:00,349.252125
"493","DIATOMS",2000-06-06 10:21:00,0.01792
"494","DIATOMS",2000-07-07 10:03:00,950.658765
"495","DIATOMS",2000-10-10 09:55:00,1.62792
"496","DIATOMS",2000-11-03 09:23:00,53.31465
"497","DIATOMS",2000-12-05 10:30:00,6.86467
"498","DIATOMS",2001-01-11 10:16:00,151.2818
"499","DIATOMS",2001-02-16 10:35:00,117.51192
"500","DIATOMS",2001-03-14 10:28:00,142.017945
"501","DIATOMS",2001-04-04 09:45:00,51.96879
"502","DIATOMS",2001-05-05 09:49:00,5.8725
"503","DIATOMS",2001-06-12 10:41:00,0.20478
"504","DIATOMS",2001-07-10 10:20:00,10.86504
"505","DIATOMS",2001-08-07 09:45:00,0.16128
"506","DIATOMS",2001-09-12 09:54:00,0.08352
"507","DIATOMS",2001-10-09 09:58:00,28.00408
"508","DIATOMS",2001-11-06 09:52:00,1.76246
"509","DIATOMS",2001-12-11 08:57:00,1.703685
"510","DIATOMS",2002-01-10 11:00:00,5.63646
"511","DIATOMS",2002-02-14 10:30:00,115.7701
"512","DIATOMS",2002-03-12 11:15:00,152.26273
"513","DIATOMS",2002-04-02 10:17:00,27.95514
"514","DIATOMS",2002-05-07 10:42:00,6.13782
"515","DIATOMS",2002-06-12 10:16:00,3.9032
"516","DIATOMS",2002-07-09 10:00:00,144.122021
"517","DIATOMS",2002-08-06 09:02:00,47.63
"518","DIATOMS",2002-10-03 08:36:00,2.679315
"519","DIATOMS",2002-11-07 08:36:00,1.68192
"520","DIATOMS",2002-12-05 07:29:00,20.551095
"521","DIATOMS",2003-01-14 08:48:00,141.24047
"522","DIATOMS",2003-02-11 08:49:00,173.40878
"523","DIATOMS",2003-03-11 08:32:00,52.19372
"524","DIATOMS",2003-04-08 08:27:00,7.48544
"525","DIATOMS",2003-05-13 08:53:00,155.777425
"526","DIATOMS",2003-06-10 08:51:00,2.94103
"527","DIATOMS",2003-07-08 08:16:00,1.37657
"528","DIATOMS",2003-08-04 08:28:00,81.20121
"529","DIATOMS",2003-09-09 08:52:00,30.46152
"530","DIATOMS",2003-11-11 08:37:00,266.43795
"531","DIATOMS",2004-02-08 08:29:00,20.842545
"532","DIATOMS",2004-03-08 08:12:00,21.90806
"533","DIATOMS",2004-06-08 08:21:00,152.861
"534","DIATOMS",2004-07-07 08:26:00,41.0434
"535","DIATOMS",2004-08-10 08:37:00,38.7858
"536","DIATOMS",2004-09-07 08:27:00,0.0308
"537","DIATOMS",2004-10-05 08:30:00,1.0136
"538","DIATOMS",2004-11-09 08:31:00,0.0995
"539","DIATOMS",2004-12-07 08:39:00,199.3362
"540","DIATOMS",2005-01-11 09:14:00,10.724
"541","DIATOMS",2005-02-10 09:40:00,0.2519
"542","DIATOMS",2005-03-08 09:15:00,0.1414
"543","DIATOMS",2005-04-05 08:53:00,0.6376
"544","DIATOMS",2005-05-10 08:45:00,0.0028
"545","DIATOMS",2005-06-14 09:06:00,0.04945
"546","DIATOMS",2005-07-12 09:04:00,0.015
"547","DIATOMS",2005-08-10 08:48:00,0.0166
"548","DIATOMS",2005-10-05 09:00:00,0.07095
"549","DIATOMS",2005-12-15 09:13:00,23.2557
"550","DIATOMS",2006-01-12 09:05:00,4.691
"551","DIATOMS",2006-02-07 09:30:00,8.334
"552","DIATOMS",2006-03-16 12:20:00,0.23155
"553","DIATOMS",2006-04-04 09:39:00,2.5665
"554","DIATOMS",2006-05-10 09:44:00,0.0061
"555","DIATOMS",2006-06-06 09:42:00,0.0287
"556","DIATOMS",2006-07-04 08:58:00,1.58205
"557","DIATOMS",2006-08-03 09:23:00,0.0244
"558","DIATOMS",2006-09-12 08:47:00,0.0617
"559","DIATOMS",2006-10-10 09:13:00,52.68425
"560","DIATOMS",2006-11-02 09:30:00,0.02975
"561","DIATOMS",2006-12-05 09:16:00,0.3079
"562","DIATOMS",2007-02-06 09:24:00,27.68615
"563","DIATOMS",2007-03-06 09:12:00,13.6304
"564","DIATOMS",2007-04-10 09:15:00,0.101
"565","DIATOMS",2007-05-08 09:06:00,0.0414
"566","DIATOMS",2007-06-05 08:30:00,0.08355
"567","DIATOMS",2007-07-03 08:30:00,6.78385
"568","DIATOMS",2007-08-07 08:48:00,0.07845
"569","DIATOMS",2007-09-04 09:09:00,0.0681
"570","DIATOMS",2007-10-09 08:36:00,0.10715
"571","DIATOMS",2007-12-11 08:53:00,0.10825
"572","DIATOMS",2008-01-10 09:00:00,0.33855
"573","DIATOMS",2008-02-12 09:30:00,0.02809
"574","DIATOMS",2008-03-11 09:30:00,6.44795
"575","DIATOMS",2008-04-08 09:08:00,0.83915
"576","DIATOMS",2008-05-06 09:12:00,0.02385
"577","DIATOMS",2008-06-04 09:05:00,0.01725
"578","DIATOMS",2008-07-08 09:30:00,0.093
"579","DIATOMS",2008-08-05 08:57:00,0.1593
"580","DIATOMS",2008-09-10 08:47:00,0.13335
"581","DIATOMS",2008-10-10 09:22:00,0.03085
"582","DIATOMS",2008-11-18 09:07:00,0.08715
"583","DIATOMS",2008-12-10 09:08:00,0.02765
"584","DIATOMS",2009-01-13 10:10:00,5.14795
"585","DIATOMS",2009-02-10 09:26:00,0.7772
"586","DIATOMS",2009-03-03 09:19:00,0.60505
"587","DIATOMS",2009-04-07 09:24:00,0.17325
"588","DIATOMS",2009-05-08 09:00:00,0.15775
"589","DIATOMS",2009-06-02 09:03:00,19.86965
"590","DIATOMS",2009-07-14 09:18:00,20.61325
"591","DIATOMS",2009-08-11 09:12:00,0.0124
"592","DIATOMS",2009-09-15 09:55:00,0.2431
"593","DIATOMS",2009-10-06 09:05:00,0.30835
"594","DIATOMS",2009-11-10 09:05:00,0.097204
"595","DIATOMS",2009-12-08 09:05:00,3.4817
"596","DIATOMS",2010-01-12 09:16:00,0.06895
"597","DIATOMS",2010-02-11 09:30:00,110.6999
"598","DIATOMS",2010-03-09 09:13:00,0.0069
"599","DIATOMS",2010-04-07 09:10:00,0.2008
"600","DIATOMS",2010-05-11 08:51:00,2.1576
"601","DIATOMS",2010-06-08 09:25:00,0.08455
"602","DIATOMS",2010-08-04 09:26:00,0.2459
"603","DIATOMS",2010-09-15 09:10:00,0.0782
"604","DIATOMS",2010-10-04 09:06:00,0.25035
"605","DIATOMS",2010-11-09 09:10:00,0.17415
"606","DIATOMS",2010-12-08 09:23:00,0.1982
"607","DIATOMS",2011-01-11 09:00:00,78.4792
"608","DIATOMS",2011-02-08 09:00:00,30.8692
"609","DIATOMS",2011-03-15 08:58:00,0.0692
"610","DIATOMS",2011-04-12 09:04:00,0.4759
"611","DIATOMS",2011-05-10 08:50:00,22.32705
"612","DIATOMS",2011-06-09 09:06:00,0.0982
"613","DIATOMS",2011-07-07 08:57:00,0.09585
"614","DIATOMS",2011-08-09 09:06:00,0.04195
"615","DIATOMS",2011-09-06 09:02:00,0.0671
"616","DIATOMS",2011-10-04 08:52:00,0.1438
"617","DIATOMS",2011-11-18 08:42:00,0.2975
"618","DIATOMS",2012-01-10 08:58:00,78.02775
"619","DIATOMS",2012-02-07 09:09:00,21.57485
"620","DIATOMS",2012-03-16 09:00:00,128.7407
"621","DIATOMS",2012-04-10 09:11:00,7.3132
"622","DIATOMS",2012-05-15 09:00:00,0.3828
"623","DIATOMS",2012-07-26 09:02:00,0.0356
"624","DIATOMS",2012-08-14 09:01:00,0.0985
"625","DIATOMS",2012-09-10 09:02:00,0.1658
"626","DIATOMS",2012-10-10 08:53:00,0.2405
"627","DIATOMS",2012-11-08 09:19:00,0.1231
"628","DIATOMS",2012-12-04 08:50:00,0.05095
"629","DIATOMS",2013-03-05 08:40:00,0.21485
"630","DIATOMS",2013-04-09 08:44:00,83.26975
"631","DIATOMS",2013-05-09 08:55:00,30.2123
"632","DIATOMS",2013-06-11 09:26:00,0.10035
"633","DIATOMS",2013-07-11 09:07:00,0.3461
"634","DIATOMS",2013-08-13 08:53:00,0.0054
"635","DIATOMS",2013-09-11 09:00:00,0.1116
"636","DIATOMS",2013-10-08 08:55:00,0.1685
"637","DIATOMS",2013-11-13 08:51:00,0.04705
"638","DIATOMS",2013-12-04 08:39:00,0.01275
"639","DIATOMS",2014-01-14 08:53:00,20.29125
"640","DIATOMS",2014-02-04 08:54:00,36.1015
"641","DIATOMS",2014-04-01 08:59:00,8.28555
"642","DIATOMS",2014-05-06 08:54:00,3.14024
"643","DIATOMS",2014-06-13 09:07:00,63.32565
"644","DIATOMS",2014-09-03 08:57:00,8.29998
"645","DIATOMS",2014-10-07 08:51:00,7.14322
"646","DIATOMS",2014-11-12 08:50:00,0.52134
"647","DIATOMS",2014-12-04 08:50:00,3.020885
"648","DIATOMS",2015-02-15 08:49:00,3.303895
"649","DIATOMS",2015-03-10 09:10:00,11.58586
"650","DIATOMS",2015-04-24 09:00:00,1.18678
"651","DIATOMS",2015-07-29 08:57:00,0.07635
"652","DIATOMS",2015-08-18 09:01:00,0.5567475
"653","DIATOMS",2015-09-10 08:50:00,0.12791
"654","DIATOMS",2015-11-16 08:47:00,0.1283
"655","DIATOMS",2015-12-09 08:50:00,98.82976
"656","DIATOMS",2016-01-12 08:52:00,11.5896325
"657","DIATOMS",2016-02-04 09:11:00,15.220835
"658","DIATOMS",2016-05-11 08:22:00,0.00535
"659","DIATOMS",2016-06-07 14:25:00,0.0175955
"660","DIATOMS",2016-09-20 09:02:00,0.01555
"661","DIATOMS",2016-12-21 08:26:00,41.03015
"662","DIATOMS",2017-01-12 08:17:00,35.5653
"663","DINOFLAGELLATES",1995-11-08 07:36:00,6.973925
"664","DINOFLAGELLATES",1995-12-13 08:11:00,30.41
"665","DINOFLAGELLATES",1996-01-12 08:35:00,24.49932
"666","DINOFLAGELLATES",1996-02-13 08:16:00,9.72375029
"667","DINOFLAGELLATES",1996-03-13 08:44:00,1.46535845
"668","DINOFLAGELLATES",1996-04-16 09:12:00,3.03609125
"669","DINOFLAGELLATES",1996-05-09 08:15:00,3.8453306
"670","DINOFLAGELLATES",1996-06-12 08:51:00,10.090986492
"671","DINOFLAGELLATES",1996-07-10 08:40:00,6.31784
"672","DINOFLAGELLATES",1996-08-06 08:35:00,9.15983
"673","DINOFLAGELLATES",1996-09-10 08:37:00,3.33635
"674","DINOFLAGELLATES",1996-10-09 08:38:00,5.2242466
"675","DINOFLAGELLATES",1996-11-10 08:22:00,7.484050625
"676","DINOFLAGELLATES",1996-12-11 09:20:00,4.9490293
"677","DINOFLAGELLATES",1997-01-07 09:30:00,5.9577025
"678","DINOFLAGELLATES",1997-02-13 09:24:00,4.39191625
"679","DINOFLAGELLATES",1997-03-13 09:39:00,10.29542175
"680","DINOFLAGELLATES",1997-04-15 09:22:00,9.77519375
"681","DINOFLAGELLATES",1997-05-10 09:36:00,3.63825
"682","DINOFLAGELLATES",1997-06-17 09:17:00,3.63825
"683","DINOFLAGELLATES",1997-07-08 09:24:00,10.0917675
"684","DINOFLAGELLATES",1997-09-17 09:28:00,9.0810525
"685","DINOFLAGELLATES",1997-10-14 09:46:00,14.15029
"686","DINOFLAGELLATES",1997-11-13 09:41:00,9.842985
"687","DINOFLAGELLATES",1997-12-17 09:28:00,84.4893775
"688","DINOFLAGELLATES",1998-01-14 09:25:00,32.650425
"689","DINOFLAGELLATES",1998-02-11 10:23:00,16.84858633638
"690","DINOFLAGELLATES",1998-03-12 09:37:00,11.4435
"691","DINOFLAGELLATES",1998-06-09 09:34:00,4.9202625
"692","DINOFLAGELLATES",1998-07-09 09:15:00,0.749965
"693","DINOFLAGELLATES",1998-08-05 09:50:00,11.55298
"694","DINOFLAGELLATES",1998-09-01 09:55:00,3.672085
"695","DINOFLAGELLATES",1998-10-14 09:31:00,2.7662925
"696","DINOFLAGELLATES",1998-12-16 09:35:00,10.9698725
"697","DINOFLAGELLATES",1999-01-12 09:30:00,9.93607
"698","DINOFLAGELLATES",1999-02-10 09:37:00,10.616615
"699","DINOFLAGELLATES",1999-03-04 09:35:00,13.047385
"700","DINOFLAGELLATES",1999-04-07 09:37:00,2.77879
"701","DINOFLAGELLATES",1999-05-06 09:15:00,8.2016075
"702","DINOFLAGELLATES",1999-06-08 09:34:00,10.76378
"703","DINOFLAGELLATES",1999-07-15 09:36:00,9.26516
"704","DINOFLAGELLATES",1999-08-11 09:25:00,13.187515
"705","DINOFLAGELLATES",1999-09-14 10:05:00,0.817505
"706","DINOFLAGELLATES",1999-10-05 10:25:00,1.695355
"707","DINOFLAGELLATES",1999-11-04 09:18:00,0.67482
"708","DINOFLAGELLATES",1999-12-07 09:45:00,4.401165
"709","DINOFLAGELLATES",2000-01-11 09:35:00,2.857555
"710","DINOFLAGELLATES",2000-02-08 09:30:00,0.06093
"711","DINOFLAGELLATES",2000-03-09 09:32:00,1.55021
"712","DINOFLAGELLATES",2000-04-11 09:54:00,2.6708
"713","DINOFLAGELLATES",2000-05-11 10:05:00,1.74376
"714","DINOFLAGELLATES",2000-06-06 10:21:00,0.98056
"715","DINOFLAGELLATES",2000-07-07 10:03:00,17.06436
"716","DINOFLAGELLATES",2000-10-10 09:55:00,4.0872
"717","DINOFLAGELLATES",2000-11-03 09:23:00,1.189675
"718","DINOFLAGELLATES",2000-12-05 10:30:00,5.52865
"719","DINOFLAGELLATES",2001-01-11 10:16:00,8.646105
"720","DINOFLAGELLATES",2001-02-16 10:35:00,3.60041
"721","DINOFLAGELLATES",2001-03-14 10:28:00,2.393165
"722","DINOFLAGELLATES",2001-04-04 09:45:00,12.43339
"723","DINOFLAGELLATES",2001-05-05 09:49:00,4.35693
"724","DINOFLAGELLATES",2001-06-12 10:41:00,0.83962
"725","DINOFLAGELLATES",2001-07-10 10:20:00,4.292055
"726","DINOFLAGELLATES",2001-08-07 09:45:00,1.39698
"727","DINOFLAGELLATES",2001-09-12 09:54:00,1.5798
"728","DINOFLAGELLATES",2001-10-09 09:58:00,10.321015
"729","DINOFLAGELLATES",2001-11-06 09:52:00,13.045405
"730","DINOFLAGELLATES",2001-12-11 08:57:00,7.702475
"731","DINOFLAGELLATES",2002-01-10 11:00:00,2.21433
"732","DINOFLAGELLATES",2002-02-14 10:30:00,1.8325
"733","DINOFLAGELLATES",2002-03-12 11:15:00,11.96956
"734","DINOFLAGELLATES",2002-04-02 10:17:00,2.80038
"735","DINOFLAGELLATES",2002-05-07 10:42:00,1.11573
"736","DINOFLAGELLATES",2002-06-12 10:16:00,3.20295
"737","DINOFLAGELLATES",2002-07-09 10:00:00,4.82918
"738","DINOFLAGELLATES",2002-08-06 09:02:00,6.3138625
"739","DINOFLAGELLATES",2002-10-03 08:36:00,24.73977
"740","DINOFLAGELLATES",2002-11-07 08:36:00,7.16528
"741","DINOFLAGELLATES",2002-12-05 07:29:00,3.602725
"742","DINOFLAGELLATES",2003-01-14 08:48:00,4.33894
"743","DINOFLAGELLATES",2003-02-11 08:49:00,2.12204
"744","DINOFLAGELLATES",2003-03-11 08:32:00,2.74288
"745","DINOFLAGELLATES",2003-04-08 08:27:00,1.08106
"746","DINOFLAGELLATES",2003-05-13 08:53:00,5.2435225
"747","DINOFLAGELLATES",2003-06-10 08:51:00,8.219885
"748","DINOFLAGELLATES",2003-07-08 08:16:00,1.817395
"749","DINOFLAGELLATES",2003-08-04 08:28:00,1.433
"750","DINOFLAGELLATES",2003-09-09 08:52:00,3.11136
"751","DINOFLAGELLATES",2003-11-11 08:37:00,3.78134
"752","DINOFLAGELLATES",2004-02-08 08:29:00,1.4411
"753","DINOFLAGELLATES",2004-03-08 08:12:00,3.72124
"754","DINOFLAGELLATES",2004-06-08 08:21:00,0.3742
"755","DINOFLAGELLATES",2004-07-07 08:26:00,6.5488
"756","DINOFLAGELLATES",2004-08-10 08:37:00,0.65535
"757","DINOFLAGELLATES",2004-09-07 08:27:00,0.0847
"758","DINOFLAGELLATES",2004-10-05 08:30:00,0.0308
"759","DINOFLAGELLATES",2004-11-09 08:31:00,0.0169
"760","DINOFLAGELLATES",2004-12-07 08:39:00,2.58815
"761","DINOFLAGELLATES",2005-01-11 09:14:00,2.251
"762","DINOFLAGELLATES",2005-02-10 09:40:00,0.0275
"763","DINOFLAGELLATES",2005-03-08 09:15:00,0.0623
"764","DINOFLAGELLATES",2005-04-05 08:53:00,0.0507
"765","DINOFLAGELLATES",2005-05-10 08:45:00,0.0046
"766","DINOFLAGELLATES",2005-06-14 09:06:00,0.06115
"767","DINOFLAGELLATES",2005-07-12 09:04:00,0.0311
"768","DINOFLAGELLATES",2005-08-10 08:48:00,0.071
"769","DINOFLAGELLATES",2005-10-05 09:00:00,0.0664
"770","DINOFLAGELLATES",2005-12-15 09:13:00,2.213
"771","DINOFLAGELLATES",2006-01-12 09:05:00,1.032
"772","DINOFLAGELLATES",2006-02-07 09:30:00,1.404
"773","DINOFLAGELLATES",2006-03-16 12:20:00,0.14505
"774","DINOFLAGELLATES",2006-04-04 09:39:00,0.78625
"775","DINOFLAGELLATES",2006-05-10 09:44:00,0.0193
"776","DINOFLAGELLATES",2006-06-06 09:42:00,0.01055
"777","DINOFLAGELLATES",2006-07-04 08:58:00,0.0127
"778","DINOFLAGELLATES",2006-08-03 09:23:00,0.0256
"779","DINOFLAGELLATES",2006-09-12 08:47:00,0.0132
"780","DINOFLAGELLATES",2006-10-10 09:13:00,0.16065
"781","DINOFLAGELLATES",2006-11-02 09:30:00,0.0204
"782","DINOFLAGELLATES",2006-12-05 09:16:00,0.0215
"783","DINOFLAGELLATES",2007-02-06 09:24:00,1.69075
"784","DINOFLAGELLATES",2007-03-06 09:12:00,0.0359
"785","DINOFLAGELLATES",2007-04-10 09:15:00,0.0217
"786","DINOFLAGELLATES",2007-05-08 09:06:00,0.0193
"787","DINOFLAGELLATES",2007-06-05 08:30:00,0.03925
"788","DINOFLAGELLATES",2007-07-03 08:30:00,2.22555
"789","DINOFLAGELLATES",2007-08-07 08:48:00,0.02265
"790","DINOFLAGELLATES",2007-09-04 09:09:00,0.0256
"791","DINOFLAGELLATES",2007-10-09 08:36:00,0.0032
"792","DINOFLAGELLATES",2007-12-11 08:53:00,0.0177
"793","DINOFLAGELLATES",2008-01-10 09:00:00,0.0506
"794","DINOFLAGELLATES",2008-02-12 09:30:00,0.0288225
"795","DINOFLAGELLATES",2008-03-11 09:30:00,0.0175
"796","DINOFLAGELLATES",2008-04-08 09:08:00,0.7739
"797","DINOFLAGELLATES",2008-05-06 09:12:00,0.0044
"798","DINOFLAGELLATES",2008-06-04 09:05:00,0.0152
"799","DINOFLAGELLATES",2008-07-08 09:30:00,0.00755
"800","DINOFLAGELLATES",2008-08-05 08:57:00,0.04085
"801","DINOFLAGELLATES",2008-09-10 08:47:00,0.03735
"802","DINOFLAGELLATES",2008-10-10 09:22:00,0.02015
"803","DINOFLAGELLATES",2008-11-18 09:07:00,0.0255
"804","DINOFLAGELLATES",2008-12-10 09:08:00,0.01115
"805","DINOFLAGELLATES",2009-01-13 10:10:00,0.0383
"806","DINOFLAGELLATES",2009-02-10 09:26:00,0.0526
"807","DINOFLAGELLATES",2009-03-03 09:19:00,0.0239
"808","DINOFLAGELLATES",2009-04-07 09:24:00,0.03065
"809","DINOFLAGELLATES",2009-05-08 09:00:00,0.0777
"810","DINOFLAGELLATES",2009-06-02 09:03:00,0.0102
"811","DINOFLAGELLATES",2009-07-14 09:18:00,0.01945
"812","DINOFLAGELLATES",2009-08-11 09:12:00,0.04725
"813","DINOFLAGELLATES",2009-09-15 09:55:00,0.0769
"814","DINOFLAGELLATES",2009-10-06 09:05:00,0.0263
"815","DINOFLAGELLATES",2009-11-10 09:05:00,0.112104
"816","DINOFLAGELLATES",2009-12-08 09:05:00,0.0359
"817","DINOFLAGELLATES",2010-01-12 09:16:00,0.03605
"818","DINOFLAGELLATES",2010-02-11 09:30:00,0.6277
"819","DINOFLAGELLATES",2010-03-09 09:13:00,0.01735
"820","DINOFLAGELLATES",2010-04-07 09:10:00,0.0145
"821","DINOFLAGELLATES",2010-05-11 08:51:00,0.0232
"822","DINOFLAGELLATES",2010-06-08 09:25:00,0.0303
"823","DINOFLAGELLATES",2010-08-04 09:26:00,0.0417
"824","DINOFLAGELLATES",2010-09-15 09:10:00,0.0838
"825","DINOFLAGELLATES",2010-10-04 09:06:00,0.06495
"826","DINOFLAGELLATES",2010-11-09 09:10:00,0.04335
"827","DINOFLAGELLATES",2010-12-08 09:23:00,0.02005
"828","DINOFLAGELLATES",2011-01-11 09:00:00,0.7193
"829","DINOFLAGELLATES",2011-02-08 09:00:00,1.924
"830","DINOFLAGELLATES",2011-03-15 08:58:00,0.0434
"831","DINOFLAGELLATES",2011-04-12 09:04:00,0.0658
"832","DINOFLAGELLATES",2011-05-10 08:50:00,0.04555
"833","DINOFLAGELLATES",2011-06-09 09:06:00,0.0391
"834","DINOFLAGELLATES",2011-07-07 08:57:00,0.01335
"835","DINOFLAGELLATES",2011-08-09 09:06:00,0.0432
"836","DINOFLAGELLATES",2011-09-06 09:02:00,0.02915
"837","DINOFLAGELLATES",2011-10-04 08:52:00,0.02355
"838","DINOFLAGELLATES",2011-11-18 08:42:00,0.0325
"839","DINOFLAGELLATES",2012-01-10 08:58:00,0.7556
"840","DINOFLAGELLATES",2012-02-07 09:09:00,0.4778
"841","DINOFLAGELLATES",2012-03-16 09:00:00,0.2362
"842","DINOFLAGELLATES",2012-04-10 09:11:00,0.60935
"843","DINOFLAGELLATES",2012-05-15 09:00:00,0.0158
"844","DINOFLAGELLATES",2012-07-26 09:02:00,0.01715
"845","DINOFLAGELLATES",2012-08-14 09:01:00,0.01325
"846","DINOFLAGELLATES",2012-09-10 09:02:00,0.05745
"847","DINOFLAGELLATES",2012-10-10 08:53:00,0.00625
"848","DINOFLAGELLATES",2012-11-08 09:19:00,0.0198
"849","DINOFLAGELLATES",2012-12-04 08:50:00,0.0194
"850","DINOFLAGELLATES",2013-03-05 08:40:00,0.08675
"851","DINOFLAGELLATES",2013-04-09 08:44:00,0.88265
"852","DINOFLAGELLATES",2013-05-09 08:55:00,4.7041
"853","DINOFLAGELLATES",2013-06-11 09:26:00,0.01585
"854","DINOFLAGELLATES",2013-07-11 09:07:00,0.014
"855","DINOFLAGELLATES",2013-08-13 08:53:00,0.01805
"856","DINOFLAGELLATES",2013-09-11 09:00:00,0.02655
"857","DINOFLAGELLATES",2013-10-08 08:55:00,0.01535
"858","DINOFLAGELLATES",2013-11-13 08:51:00,0.0276
"859","DINOFLAGELLATES",2013-12-04 08:39:00,0.00785
"860","DINOFLAGELLATES",2014-01-14 08:53:00,0.56125
"861","DINOFLAGELLATES",2014-02-04 08:54:00,1.2235
"862","DINOFLAGELLATES",2014-04-01 08:59:00,18.02815
"863","DINOFLAGELLATES",2014-05-06 08:54:00,8.94576
"864","DINOFLAGELLATES",2014-06-13 09:07:00,11.980035
"865","DINOFLAGELLATES",2014-09-03 08:57:00,17.4475
"866","DINOFLAGELLATES",2014-10-07 08:51:00,1.96191
"867","DINOFLAGELLATES",2014-11-12 08:50:00,5.147905
"868","DINOFLAGELLATES",2014-12-04 08:50:00,3.30362
"869","DINOFLAGELLATES",2015-02-15 08:49:00,15.130835
"870","DINOFLAGELLATES",2015-03-10 09:10:00,6.962735
"871","DINOFLAGELLATES",2015-04-24 09:00:00,2.454165
"872","DINOFLAGELLATES",2015-07-29 08:57:00,4.317625
"873","DINOFLAGELLATES",2015-08-18 09:01:00,3.4686375
"874","DINOFLAGELLATES",2015-09-10 08:50:00,7.9712075
"875","DINOFLAGELLATES",2015-11-16 08:47:00,1.12464
"876","DINOFLAGELLATES",2015-12-09 08:50:00,1.5588325
"877","DINOFLAGELLATES",2016-01-12 08:52:00,7.5604375
"878","DINOFLAGELLATES",2016-02-04 09:11:00,1.98251
"879","DINOFLAGELLATES",2016-05-11 08:22:00,0.0083
"880","DINOFLAGELLATES",2016-06-07 14:25:00,0.0417705
"881","DINOFLAGELLATES",2016-09-20 09:02:00,0.08195
"882","DINOFLAGELLATES",2016-12-21 08:26:00,0.73775
"883","DINOFLAGELLATES",2017-01-12 08:17:00,2.8566
"884","NANOFLAGELLATES",1995-11-08 07:36:00,201.39917
"885","NANOFLAGELLATES",1995-12-13 08:11:00,327.049295
"886","NANOFLAGELLATES",1996-01-12 08:35:00,490.93565
"887","NANOFLAGELLATES",1996-02-13 08:16:00,614.8219775
"888","NANOFLAGELLATES",1996-03-13 08:44:00,339.894653537
"889","NANOFLAGELLATES",1996-04-16 09:12:00,404.415226096
"890","NANOFLAGELLATES",1996-05-09 08:15:00,249.13852
"891","NANOFLAGELLATES",1996-06-12 08:51:00,51.7349045
"892","NANOFLAGELLATES",1996-07-10 08:40:00,53.940357
"893","NANOFLAGELLATES",1996-08-06 08:35:00,86.90074
"894","NANOFLAGELLATES",1996-09-10 08:37:00,60.331461
"895","NANOFLAGELLATES",1996-10-09 08:38:00,138.345405
"896","NANOFLAGELLATES",1996-11-10 08:22:00,90.205187
"897","NANOFLAGELLATES",1996-12-11 09:20:00,121.5889
"898","NANOFLAGELLATES",1997-01-07 09:30:00,132.1264555
"899","NANOFLAGELLATES",1997-02-13 09:24:00,111.733885
"900","NANOFLAGELLATES",1997-03-13 09:39:00,225.436775
"901","NANOFLAGELLATES",1997-04-15 09:22:00,285.10228
"902","NANOFLAGELLATES",1997-05-10 09:36:00,204.707795
"903","NANOFLAGELLATES",1997-06-17 09:17:00,204.707795
"904","NANOFLAGELLATES",1997-07-08 09:24:00,224.2259075
"905","NANOFLAGELLATES",1997-09-17 09:28:00,35.447305
"906","NANOFLAGELLATES",1997-10-14 09:46:00,56.0637
"907","NANOFLAGELLATES",1997-11-13 09:41:00,14.84389
"908","NANOFLAGELLATES",1997-12-17 09:28:00,212.70066
"909","NANOFLAGELLATES",1998-01-14 09:25:00,160.55451
"910","NANOFLAGELLATES",1998-02-11 10:23:00,46.4968703331
"911","NANOFLAGELLATES",1998-03-12 09:37:00,78.370875
"912","NANOFLAGELLATES",1998-06-09 09:34:00,141.364625
"913","NANOFLAGELLATES",1998-07-09 09:15:00,69.927225
"914","NANOFLAGELLATES",1998-08-05 09:50:00,126.475345
"915","NANOFLAGELLATES",1998-09-01 09:55:00,81.2471
"916","NANOFLAGELLATES",1998-10-14 09:31:00,149.70018
"917","NANOFLAGELLATES",1998-12-16 09:35:00,103.814635
"918","NANOFLAGELLATES",1999-01-12 09:30:00,271.2593325
"919","NANOFLAGELLATES",1999-02-10 09:37:00,448.087925
"920","NANOFLAGELLATES",1999-03-04 09:35:00,178.04456
"921","NANOFLAGELLATES",1999-04-07 09:37:00,129.21694
"922","NANOFLAGELLATES",1999-05-06 09:15:00,176.62735
"923","NANOFLAGELLATES",1999-06-08 09:34:00,329.092905
"924","NANOFLAGELLATES",1999-07-15 09:36:00,230.265755
"925","NANOFLAGELLATES",1999-08-11 09:25:00,209.085955
"926","NANOFLAGELLATES",1999-09-14 10:05:00,265.955915
"927","NANOFLAGELLATES",1999-10-05 10:25:00,185.06845
"928","NANOFLAGELLATES",1999-11-04 09:18:00,174.02486
"929","NANOFLAGELLATES",1999-12-07 09:45:00,229.85006
"930","NANOFLAGELLATES",2000-01-11 09:35:00,162.457795
"931","NANOFLAGELLATES",2000-02-08 09:30:00,744.16095
"932","NANOFLAGELLATES",2000-03-09 09:32:00,948.202705
"933","NANOFLAGELLATES",2000-04-11 09:54:00,163.15572
"934","NANOFLAGELLATES",2000-05-11 10:05:00,173.3351
"935","NANOFLAGELLATES",2000-06-06 10:21:00,53.278205
"936","NANOFLAGELLATES",2000-07-07 10:03:00,0
"937","NANOFLAGELLATES",2000-10-10 09:55:00,235.787405
